DB00165 -0.5926335,0.0036221403,-0.39209387,0.90495515,0.14117704,-0.020111894,0.63516694,0.52087915,-0.02064186,-0.29722616,0.7165577,-0.5375419,0.16917169,0.047490496,0.13045011,-0.41705835,-0.09106307,-0.394382,-0.2957819,-0.27767083,-0.07697025,-0.01848807,-0.28296196,-0.4311834,0.19124801,-0.020715602,-0.23096776,0.049132243,0.38342413,-0.2177631,0.13242488,0.109530315
DB00169 0.46031946,-0.11950448,-0.392288,0.012949389,-0.24740066,-0.023756016,0.07728204,0.23318717,-0.23737998,0.13862447,-0.11319457,-0.14575504,-0.21019426,-0.09544145,0.14374448,0.22620438,-0.09068603,0.21099812,-0.4758391,0.108028956,-0.11739179,0.88271254,0.061466295,0.5798491,0.014565917,-0.36610866,-0.38213602,0.18675873,0.19516525,-0.118324324,-0.23355478,0.4682732
DB00173 -0.10931138,-0.34563476,0.422471,0.06255714,0.036528736,-0.14505619,0.29313403,0.1318151,-0.19140798,0.016453989,0.24365968,0.12395532,-0.20587578,0.16091275,0.007308874,-0.04467739,0.13193956,0.06885775,-0.10561513,0.06632299,0.16789088,0.08686258,0.48514855,-0.050789118,0.24141766,0.042016212,-0.043177616,-0.038973115,-0.045067877,-0.41149902,-0.16141787,-0.0632336
DB00175 -0.05738211,-0.07305248,-0.18620254,-0.5568934,0.2866815,-0.17658615,-0.32654303,0.18848293,-0.33976218,-0.30806857,-0.4408502,0.24692926,-0.66655916,-0.55608445,-0.15148413,0.023702363,-0.05832069,0.45138532,0.14470343,-0.3235368,-0.3460512,0.5645635,-0.27647808,-0.11162391,-0.07811137,-0.3240963,0.13717125,-0.092398025,0.8626385,0.0038639745,0.28111932,-0.76177865
DB00184 -0.4427893,-0.37932843,0.034129985,0.41400453,0.360662,-0.367936,-0.21720806,-0.1773469,-0.09984603,-0.039611403,0.41685343,-0.64463395,-0.112153344,0.0445299,0.4581715,-0.30686557,-0.27990597,-0.21461108,-0.16189931,-0.20610277,0.111867934,0.10541159,0.080390014,0.32369956,-0.16824248,-0.02459443,-0.03547061,-0.15028723,0.05793062,0.53480184,-0.3034168,0.29958585
DB00187 -0.009396217,-0.36754784,0.16996069,-0.08764654,-0.059606615,0.008601954,0.18990579,-0.15801208,0.09924072,-0.095330596,0.123499356,-0.5309291,0.21426202,-0.114017665,0.41697174,-0.025942614,0.2241741,0.12601809,0.07530773,-0.042910997,-0.4100009,-0.07551845,0.33188495,-0.05130443,-0.079484954,0.5173646,-0.1290047,-0.14991525,0.139471,0.11146638,-0.027746795,0.17059864
DB00193 -0.061623015,-0.12387123,0.4240439,-0.08091297,0.2182509,-0.39304066,-0.19208357,-0.088178955,-0.24117878,-0.2703102,0.0376689,-0.093138285,-0.28832802,-0.15637125,-0.07811955,0.28907335,-0.13541119,0.18026136,0.024465133,-0.11844696,0.06544769,0.13932227,-0.05651182,-0.28103566,-0.07978742,-0.37991616,-0.13429423,0.46813923,0.12561996,0.033115037,-0.16560401,-0.07538641
DB00195 0.3304027,0.09202223,-0.16404368,-0.29533106,0.16034545,-0.22006759,0.021416128,0.27767378,-0.08968042,-0.07752443,0.36471206,-0.43764135,0.11544783,-0.25686827,0.03806547,-0.16515055,0.39155596,0.2669695,-0.24336123,0.04239155,-0.12881035,0.2790579,-0.10655703,0.08748722,0.42294753,0.22737315,0.11280237,0.4945402,0.09858672,0.1985811,-0.4851659,-0.33842286
DB00199 -0.0831416,0.16821407,0.63341564,-0.10669388,0.05277833,-0.021761164,0.16785365,0.14633001,-0.1168481,0.12394399,0.29233974,0.17345509,0.1170155,-0.17627223,-0.04520397,-0.078429,-0.24430294,0.16347331,-0.019091055,0.022365034,0.053518653,0.24254036,0.5941822,0.026156481,0.26062006,0.12419068,-0.24831508,-0.033998143,-0.0022392457,-0.42317653,-0.14812519,-0.09963504
DB00201 -0.27011564,0.11535842,0.34146336,0.041148063,0.14546126,-0.054451186,0.15914604,-0.1975413,0.31837162,0.010225934,0.3818918,-0.07210337,-0.123893574,-0.3456522,0.11603442,0.5874444,0.028147655,0.21221614,0.1697193,0.16088575,0.19538039,0.1790269,0.46743646,0.25613746,0.27162528,-0.14487469,-0.33649227,-0.535563,-0.22062309,-0.12173909,0.16559677,-0.040501673
DB00207 -0.18895662,0.023577005,-0.061959162,0.18388197,0.30833825,-0.074384816,0.29848233,0.16975997,-0.13569927,0.19997394,-0.35570616,-0.3550318,0.14526872,0.05702999,0.16186526,0.22585067,-0.42258877,-0.1066487,0.27293894,0.16971616,0.10217088,0.66804963,0.15103266,-0.26389942,-0.1339484,-0.09992293,-0.50767106,0.07356001,0.0129219135,0.1222002,0.39951912,0.18071608
DB00208 -0.42292044,-0.1831251,0.2687731,0.08195381,-0.31415653,-0.24975772,-0.28934476,0.24157436,-0.1797368,-0.080989234,0.22819164,-0.32488742,-0.22325622,-0.13760813,0.063956596,0.25625014,-0.30354056,-0.18382528,0.19121325,-0.01039551,0.20334971,-0.054297935,0.0842673,-0.07041256,-0.20760448,0.20934834,0.014697413,-0.23357828,0.094287775,-0.18917778,0.30172932,-0.41268212
DB00213 0.4600378,0.15592697,-0.25655144,0.49540314,0.5595923,-0.5796212,0.22548081,-0.08610024,0.033492535,-0.4623688,-0.20231213,-0.4664392,-0.21561478,-0.28425992,0.22666138,0.7335342,0.33529165,0.8070753,-0.39804184,-0.027513554,0.24974881,0.67205656,-0.18062334,-0.25365356,-0.21059808,0.47606683,-0.35871777,-0.20419145,0.19128016,-0.5159246,-0.22581628,-0.28485325
DB00215 -0.086534955,-0.13791499,0.08414295,0.111845724,-0.22205262,0.100062616,0.5672566,0.13589668,-0.29976004,-0.7360186,0.014855887,0.092143245,-0.16902359,-0.051965702,0.042623144,-0.025038837,0.14061213,-0.18260902,-0.0040421523,0.030527223,0.31935698,-0.0123934215,0.5719702,-0.3966772,0.07454612,-0.35349992,0.07226225,-0.2549031,0.15845002,-0.2296129,0.044567883,0.05355915
DB00227 -0.11092001,0.39232188,0.11124451,-0.3151774,-0.32266825,-0.029391343,0.69671845,-0.32994547,-0.2583368,0.5186403,0.23666734,-0.06936561,0.05344477,0.30258748,0.23840363,0.081638396,0.018600794,0.072776586,-0.7163925,0.20906062,-0.25158182,-0.30474907,0.42620456,0.29709083,-0.33480006,-0.3414378,0.004382438,1.0591995,-0.09573629,0.2459357,-0.052087512,-0.60938114
DB00232 -0.46462977,0.28979874,0.7102152,-0.09429569,-0.15875605,-0.093034245,-0.10940156,0.36031935,0.55424887,-0.32509884,-0.08824624,0.052246448,0.006526175,-0.1920424,-0.31849217,-0.42020857,0.01415565,-0.17334439,0.113616146,0.3109737,0.11569398,0.043833807,0.1727535,0.20223184,0.085612066,0.069251634,-0.5000067,-0.025507472,0.049734104,-0.3381872,-0.16648605,0.46278104
DB00238 0.27713206,-0.27403852,0.06813063,-0.4825251,-0.38553664,-0.012938343,-0.19218692,-0.2651299,-0.11449972,-0.21275909,0.48466548,-0.4134553,-0.07256335,0.0026728176,-0.06597911,0.40555763,0.22828831,-0.25654098,-0.17048168,-0.34025693,0.31766766,-0.08376643,0.01593825,-0.39995235,-0.43953937,-0.2598396,-0.5490502,-0.03099679,-0.08993007,0.25104964,-0.12363685,0.04650484
DB00252 0.016099876,-0.098873414,-0.05123213,-0.17569977,0.15710284,-0.27905002,0.012144372,-0.055321045,-0.4030216,-0.39770585,-0.33041346,0.114385955,-0.30471003,0.08951402,-0.07108363,0.04192232,0.28043923,0.24491201,0.1898834,0.03949198,-0.024130208,0.18149188,0.49968752,0.08454936,-0.0624354,-0.017753664,-0.1069346,0.13633204,0.113536365,0.046036378,-0.13020673,-0.16340838
DB00254 0.32487097,0.18868895,0.064473316,-0.26806593,0.70447594,0.35738924,-0.1550317,-0.2712144,0.24160199,-0.13428637,0.20222051,-0.20517641,-0.3694323,-0.5481801,0.47504866,-0.3883566,-0.11532735,-0.041891795,0.088096395,-0.25446674,0.106961325,0.1174977,0.41014296,-0.68024665,-0.35197318,-0.2849068,-0.24403289,0.41029802,-0.35559157,0.025468104,0.302379,-0.34617776
DB00264 0.257294,-0.00884122,-0.43912816,-0.19435686,-0.078269966,-0.015169412,-0.050396577,-0.105385974,-0.24915724,0.16582172,-0.20092358,-0.14850672,-0.53857195,-0.43983433,-0.12652828,0.00095669815,0.33013815,0.21499734,0.3041788,-0.2471523,0.21183597,0.43910328,-0.0527535,-0.24985327,-0.07463995,0.20285144,0.090524554,-0.12042959,0.3907916,0.110922955,-0.43171483,0.062718645
DB00266 -0.02336192,-0.12777048,0.29109213,0.26941818,-0.055190153,-0.287595,0.10333281,0.07862903,-0.30459085,0.13739952,0.16381982,-0.403037,-0.0614115,-0.43126345,0.37335622,0.13932174,-0.21483275,-0.415717,0.10400547,0.1132853,0.05884059,0.20756143,0.47281206,-0.023546904,0.08261189,-0.17739359,-0.33613446,0.43484747,-0.19331579,0.35465595,0.3307074,0.30406407
DB00277 -0.3696187,-0.22118214,0.32633314,0.021981832,-0.27556536,0.06394463,-0.07511789,0.09519093,-0.030529073,0.21197844,0.3538159,-0.12826428,0.16018349,-0.2636139,0.012285975,-0.20827563,-0.06247687,0.2983639,0.19533484,0.3018122,-0.12730527,-0.24486752,0.5853041,0.43906102,0.14377841,0.19494721,-0.17035982,-0.37864968,-0.19214752,-0.35779226,-0.40163234,0.015973555
DB00278 -0.061818294,0.15807082,0.69481236,0.20004444,-0.4047712,0.017297678,-0.08103091,-0.16885363,-0.3529777,-0.14608859,-0.070748165,-0.2957041,-0.09259534,-0.43493348,0.47203383,0.17459051,-0.5796214,-0.16602382,0.48876706,0.07348527,-0.26984778,-0.08053434,-0.05398078,-0.33633772,0.18072982,0.109635666,-0.118712254,0.19737303,-0.19459844,-0.66837376,0.33224565,-0.4906983
DB00279 0.18095577,-0.33054376,0.251532,0.15018202,0.513527,-0.016340144,0.05919296,-0.024610542,0.010239552,-0.044144664,-0.25345108,0.021232838,-0.07972416,0.13941519,0.32591125,-0.031035202,0.050511878,0.6628291,-0.048607796,0.062567726,0.11774989,0.54555124,-0.09861305,-0.4981163,-0.08402415,0.3016672,-0.0102640325,-0.11377474,-0.06694542,0.22839193,-0.014814666,-0.14714304
DB00280 -0.096906565,-0.17708148,-0.3404213,-0.19904637,-0.071658626,-0.056773163,0.21391043,-0.056068752,-0.2930841,-0.09827613,0.082835324,-0.3490021,-0.050851975,-0.11775199,0.026879452,0.11087297,0.004912516,0.09188476,-0.07593629,0.021140248,0.12146454,0.3080924,-0.05909051,-0.15431939,-0.1663782,-0.08815992,-0.26911736,0.11939974,0.18336374,-0.11423666,-0.03237678,0.12547415
DB00281 -0.12682538,0.011038689,-0.15077786,-0.4940214,-0.11489375,-0.33705768,-0.049653977,-0.14432803,0.14808987,0.19277969,0.08471869,-0.060421206,-0.23025735,-0.5036853,-0.41323778,0.23842888,-0.10549693,0.10014219,-0.43519923,-0.0499268,0.061483476,0.1951993,-0.12848637,-0.1860616,-0.40847442,0.17000625,-0.16730215,0.033993565,0.13974606,-0.097851984,-0.18038483,0.4418308
DB00282 -0.2822166,-0.30183682,-0.044720236,0.18206012,-0.097149394,0.045471836,0.28391704,0.13410942,0.20431101,0.0417928,-0.1715241,-0.10633407,0.1660728,0.15377222,-0.2542056,-0.2749858,-0.38502124,0.37812248,-0.011483475,0.0461919,0.13546526,0.38916123,0.34164697,-0.352406,0.26403633,-0.10106839,0.04798316,-0.38606167,0.05100002,-0.15053804,-0.29320514,-0.13054429
DB00283 0.07434034,-0.15936829,0.06205726,0.0312147,-0.06704216,-0.03067262,0.15376143,-0.2857359,-0.14113748,-0.14563936,-0.08982536,-0.05977141,0.12586378,-0.024189333,-0.11885591,-0.050555214,0.06983088,0.26029217,0.3112109,0.0610448,0.0060647163,0.3394964,0.017114716,-0.05992364,-0.1970521,-0.17478879,-0.13198298,0.46800882,-0.18308906,-0.2949136,-0.116802365,0.080092266
DB00285 0.16450733,0.13320385,-0.2543045,0.017752256,0.13309848,-0.107867785,-0.317378,0.2488415,0.06288533,0.13998598,0.017594436,-0.22276977,-0.5783966,-0.05667957,0.2096745,-0.14561969,-0.3215784,0.09068541,0.047692303,0.075841784,0.12405141,0.4714392,-0.28241757,0.17748888,-0.22877902,-0.112485535,-0.038487244,0.018863259,-0.42239305,0.32146794,0.06517412,0.3168726
DB00295 0.01677848,-0.13442409,-0.008184252,-0.6408206,-0.5156521,-0.020684129,0.44925654,-0.021492014,-0.3366561,-0.24659729,0.2702679,0.4426128,-0.43571854,-0.13736701,0.27316487,-0.029220965,0.028964529,-0.12254942,0.49927843,-0.010075675,-0.18325834,0.0964874,-0.5603511,0.28919873,0.2962442,0.15275416,0.051537268,0.067146935,-0.34495306,-0.17778848,-0.07850412,-0.07573409
DB00296 -0.095688656,-0.29152197,-0.025595834,-0.40186718,-0.107522644,-0.2007831,0.20081277,-0.04175149,0.1015114,-0.3110655,-0.16085312,0.07293086,0.22028357,-0.20168692,0.35377756,-0.1298107,0.11687615,0.5994768,-0.014213353,0.19554971,0.14528327,-0.09368565,0.22089723,0.049356192,0.033760343,-0.011676879,-0.26135728,0.10842568,-0.042392883,-0.3040555,0.09466579,0.06625701
DB00297 0.23742218,0.017710997,-0.10009104,-0.26899305,-0.13575827,0.0056989435,-0.30803126,-0.057269175,-0.27726188,-0.1870861,0.10532093,0.13454369,-0.16943716,-0.3321244,0.1935317,0.3744515,0.048797503,-0.16908208,0.002519204,-0.051321715,-0.08653241,-0.19356066,0.53917617,-0.090165906,-0.20603174,0.34355253,-0.033555023,0.025788631,-0.12184644,-0.29841876,0.083348624,0.37575164
DB00308 0.00992514,-0.32677814,-0.24069369,0.27108532,0.52590746,-0.15385637,-0.36612988,0.1299278,-0.3023636,-0.06772109,-0.5629218,-0.1264943,0.021849608,-0.38443732,-0.42791674,0.022648817,0.103477575,-0.069649085,0.13930658,0.18546511,-0.09648511,0.343918,0.119764216,-0.29091975,-0.23929025,-0.65891236,-0.68300605,-0.18096843,0.63159937,-0.09337938,-0.41950333,-0.07505566
DB00313 0.22893485,0.016855445,-0.2409924,-0.13699524,-0.10663315,-0.56419575,0.3193448,-0.39506507,-0.17742914,-0.034015875,0.13521737,-0.20765138,-0.36321196,-0.8935228,0.5040037,-0.2670922,0.35510632,-0.058030352,0.7176167,0.42447197,-0.34884128,0.49609727,-0.27560115,0.5860465,0.3805255,0.015697518,0.21005994,-0.3460773,-0.31651783,-0.36301845,0.49085003,-0.15729237
DB00316 -0.2789474,-0.16047476,0.17555971,-0.038411967,-0.15777804,-0.1948297,0.46535426,0.19474965,-0.20133245,-0.14097367,-0.23416248,-0.06860209,-0.010300895,-0.25294277,-0.14119129,0.4771621,-0.4535284,0.05181275,-0.35803553,-0.17207807,0.035063844,0.06103957,-0.29878038,0.07018441,-0.20357895,0.32528362,-0.6242514,0.19807103,0.06848374,0.7271468,-0.42856205,0.1441351
DB00318 -0.13594612,0.35361695,0.059618644,0.17327094,-0.26473513,-0.23445852,0.22652288,0.57593626,-0.5747949,0.012858496,-0.09591419,0.03028811,0.20157522,-0.14360826,0.17135622,0.029891748,0.21651468,0.3850394,-0.09236652,-0.022984002,-0.3790645,0.15788428,0.09514591,0.45841303,-0.08394805,-0.06174759,0.10415439,0.09052324,-0.72861546,-0.50014216,0.38778725,-0.06888177
DB00327 -0.13713774,-0.10842581,-0.461344,-0.049956214,-0.017239586,-0.41752705,-0.45224234,0.13564889,0.25223675,-0.36126873,0.5282618,0.031671904,-0.11515346,0.26503617,-0.10452681,-0.06205066,-0.35920632,-0.113193534,0.21766064,-0.36131248,0.004861732,-0.15761815,0.045271073,0.06917617,0.09167448,0.18173088,0.0713007,0.087180845,-0.4668407,0.2025164,-0.15878825,-0.5177702
DB00328 -0.26654306,-0.08966699,0.10338674,-0.12733701,-0.15026388,-0.36267418,0.10988786,-0.1240214,-0.51627517,-0.29212633,0.14324208,-0.3495377,0.10741167,-0.08800361,0.36210108,0.2420942,0.37817386,0.16193365,-0.11155183,0.23238374,0.2032034,0.12857509,-0.10458247,0.34564656,-0.30897486,0.026616616,-0.07939166,0.08198424,0.07822501,0.031382862,-0.11525783,-0.4419826
DB00333 -0.26035038,-0.12849449,0.011674102,-0.13333817,0.11741653,-0.17085332,0.2090138,-0.111865416,-0.03859051,0.069407634,-0.12817591,-0.41521534,0.13902389,-0.15633409,0.17512658,-0.12531848,0.10014868,0.2925364,-0.027440103,-0.15593736,0.060266778,0.165456,0.3197267,0.012244429,0.13440335,0.0931311,0.010945898,0.13720654,0.20834565,-0.26049855,0.025446383,-0.0017701144
DB00338 0.4328945,0.10041594,0.3963835,-0.29403996,0.12736833,-0.3790385,0.53492695,0.34402838,0.17363656,0.2193336,0.30480176,-0.17154872,-0.04894067,-0.4169394,0.58970463,-0.09646885,-0.048992027,0.00725343,-0.13532488,-0.6081109,0.15851389,0.37621558,0.23558131,-0.24536909,0.1985243,1.2302794,0.21405827,0.23051475,-0.42033294,0.30028972,-0.12663251,-0.10949602
DB00341 -0.106979296,0.05110243,0.073368296,-0.06630421,0.17015132,-0.22134599,0.10462281,-0.0026185135,-0.29483628,-0.08654125,0.06927678,-0.029079339,-0.058884557,-0.11384925,-0.15243718,-0.10645004,0.15061006,0.013491973,0.15271866,-0.12661017,0.034755673,0.13512604,0.24359144,-0.22914243,-0.031020636,-0.031003706,-0.36708358,0.05483122,0.20573573,-0.17400451,0.33024454,0.05665408
DB00342 0.49886736,-0.17787592,-0.123134315,0.040223394,0.21664986,-0.32861593,0.01968104,-0.063191384,-0.07096908,0.058309738,0.1905156,-0.12405885,0.0019660252,-0.4238759,-0.12682348,0.009044159,0.20032704,0.020255636,0.05143853,-0.3428114,0.011578621,0.10425072,0.44453824,0.12899001,-0.2011791,0.031956702,-0.011623963,-0.02358808,0.2785553,-0.017275672,-0.059064668,0.3445414
DB00343 -0.082359284,-0.26865083,0.2659428,-0.35915485,0.14786483,-0.044195615,0.15682146,0.17804655,-0.27888235,-0.13708274,0.21693228,-0.29223835,-0.10012565,-0.035208527,-0.049170084,0.0109811295,0.1508822,-0.4002841,0.047322847,0.021110773,0.34449846,0.1402627,0.0151812835,0.13912565,0.07643648,0.32951498,0.00077016745,0.031530146,-0.054845724,0.006892875,0.012078101,0.1148025
DB00352 -0.2473215,-0.39348406,0.27191406,0.16904034,-0.073309846,-0.29597422,-0.07507568,0.040122002,-0.22834094,0.046324555,-0.08352544,-0.20257616,0.15263413,-0.41236174,-0.1725613,-0.18114114,-0.031086944,0.021656834,0.09345206,0.17473045,-0.030917756,0.46800643,0.21892874,-0.18169062,-0.055296253,0.20860371,-0.25372124,0.33179027,0.010103592,-0.13243487,-0.015864102,-0.059131604
DB00354 -0.22196619,-0.28039846,-0.0021040693,0.11491895,0.32402727,-0.1900122,0.2567877,0.1363881,0.17049658,0.066114396,0.26770717,-0.044561863,0.3354968,0.045563396,0.12304513,-0.049374845,0.050144,-0.06760849,0.23380774,0.20434329,0.2616705,0.48064867,0.072984114,0.17965029,0.41133577,0.33195564,0.2728581,0.17837738,0.1760423,0.07468336,-0.500589,-0.23251365
DB00360 -0.29864925,-0.06807197,0.28742254,-0.13340016,0.10579729,-0.21902192,0.24929711,0.07729833,-0.21153672,-0.14981636,0.13368347,0.12749977,0.1841855,0.16698688,-0.029200265,0.23295084,-0.15225668,-0.16159502,0.07922479,0.16836995,-0.19618672,0.22573029,0.5547893,0.0977941,0.18277286,0.1710073,-0.06616485,-0.089513645,-0.35622454,-0.40998027,-0.18201645,-0.1259521
DB00368 -0.07625161,-0.6285223,0.032728985,-0.53734857,-0.124229655,-0.07539438,-0.04415114,0.098436154,-0.20164843,-0.12897205,-0.38754264,0.06425316,-0.18798077,-0.4660743,0.17268518,0.018561646,0.2500607,0.52040297,0.042318266,-0.318912,0.052591532,-0.018617379,-0.29798377,-0.84833515,0.14497432,-0.048964884,-0.019272748,-0.15970413,0.43971407,-0.07324645,-0.017456792,-0.023198193
DB00370 -0.11051983,-0.058114413,-0.07076459,-0.05887455,0.6936941,-0.550966,0.44460046,-0.11741835,0.032973118,-0.21138647,-0.28802487,-0.025252668,-0.20680714,0.024975618,0.065595105,-0.0077567836,0.20244372,-0.18967645,0.19277847,-0.23024389,0.009285981,0.202549,-0.039662097,-0.110365726,0.07848443,0.2658122,-0.1806137,0.17239398,0.09323426,-0.02914007,0.004003135,0.32090026
DB00373 -0.3534239,-0.17788503,-0.23752125,-0.09860714,0.0410383,-0.58653563,-0.07070024,0.4210458,0.23934442,-0.08482426,0.576476,0.16057108,0.33925447,0.23336366,-0.04043178,-0.5359569,0.048518777,-0.123789646,0.22026472,0.30550614,0.553733,-0.15523101,0.42110765,0.093092695,0.46302003,-0.14026916,-0.28285077,-0.13761882,-0.23645604,-0.4399869,-0.3843578,-0.063858226
DB00379 -0.008391512,-0.14982092,-0.33720142,-0.10764051,-0.084497295,-0.08550172,0.36306763,-0.0029249482,-0.22072232,0.059073325,0.5162369,-0.17084803,-0.054104865,-0.15856573,-0.06183101,0.17899638,0.2625949,0.013944056,0.1240389,0.13625112,0.041330144,-0.1364702,-0.059302993,-0.4478355,-0.041095022,0.070498005,-0.6162679,-0.14607966,-0.020480053,0.20383364,-0.2823007,-0.307978
DB00381 -0.39258474,-0.2804101,-0.28356314,-0.0029809296,0.07139218,0.007906179,0.5318066,0.2545062,-0.005988419,0.03342707,-0.57091224,-0.16729757,-0.009361259,-0.2152592,-0.07795136,0.34118828,-0.038572535,0.12153543,0.23825341,0.71669847,0.2806813,0.41187084,-0.2378167,0.08727818,0.45084092,-0.30515838,-0.32730275,-0.40688005,0.52779925,-0.10882079,0.0007285334,-0.23743111
DB00393 -0.08591189,0.20239729,0.46784967,0.0033782863,0.036614556,-0.39482096,0.19302048,0.1717371,0.16002798,-0.12237774,-0.24206017,-0.2860208,-0.19780514,0.30626225,-0.018348526,-0.01390319,0.18790287,0.17827252,0.27523798,0.0596432,-0.61468774,0.24367723,-0.5929609,0.150799,0.18203193,-0.1668687,-0.5478156,-0.2984338,0.4385826,-0.7282332,0.3837163,0.31915244
DB00396 0.34098426,0.13353683,-0.08405626,-0.18431336,0.07996367,-0.2574419,0.50336677,0.016780945,-0.47796646,0.2790506,0.12121411,-0.47463506,-0.21186866,0.11729954,0.013902907,0.3679491,-0.20534185,-0.094101064,-0.28364104,0.02653019,0.2448219,0.28113753,0.059451304,0.43316886,0.101601355,0.29646185,0.10974283,0.12130953,-0.024838952,-0.21778391,-0.34051585,-0.085960984
DB00401 0.2561203,-0.29359198,-0.4722975,-0.075685315,0.37045228,0.16017412,0.6796267,-0.2592825,-0.3820483,0.16699967,0.044572107,-0.013626768,-0.004158269,-0.04109577,0.2908339,-0.21864544,0.32342365,0.17815123,0.53882015,0.24772298,-0.014770287,0.30351815,0.43135065,-0.112428136,-0.20860247,0.52195036,-0.11957425,-0.15263891,-0.27373666,0.2702526,0.06066267,-0.40632433
DB00421 0.05723156,-0.40784448,0.3554006,-0.40161437,0.018931728,-0.055953577,-0.3144397,0.37035114,-0.15880917,-0.3381597,-0.46713853,-0.31603488,-0.13019793,0.35292965,-0.16902508,0.056652386,-0.46169412,0.45605037,0.08745369,-0.2131878,0.3429819,0.009924175,0.30905184,0.032557942,-0.028653683,-0.18666773,-0.108401984,-0.04034336,-0.1343224,-0.015116748,-0.10924602,-0.21102378
