DB00281 -0.29435351,0.01501277,0.4180766,0.11151369,0.026583645,-0.13349277,0.19191043,0.009856173,0.07188961,-0.031795744,0.06426457,-0.09251241,0.17716977,-0.04327238,-0.14291002,-0.08472962,-0.005483805,-0.0979365,0.1672979,0.07438593,-0.065699145,0.119729735,0.42144483,-0.035973284,0.09407979,-0.03425205,-0.13125457,0.03231421,-0.024035394,-0.22338808,-0.048981402,0.004465958
DB00282 0.1921621,-0.11915384,-0.0015802775,0.21858533,-0.005433215,-0.2008006,0.22726491,0.214721,-0.34743008,-0.15012124,-0.0020859104,-0.118252456,0.1060883,0.07246104,-0.32499617,0.00392232,0.14641,0.30988783,-0.1994392,0.13476047,-0.12634194,0.14076366,0.45569882,-0.21192092,0.13431907,-0.058947966,-0.063554786,0.32393616,-0.07067625,-0.04635063,0.010992373,-0.08467155
DB00283 -0.012474453,-0.1284318,0.14820693,0.094422795,-0.02890327,-0.08196446,0.43436506,0.044601347,-0.025070472,0.022692211,0.12411397,-0.11723314,0.14401227,0.148342,-0.011341767,-0.042243417,-0.069948465,-0.1447045,-0.17438155,0.1093618,0.23897918,0.16030477,0.2824289,0.061824188,0.14031854,0.12596317,-0.13318664,-0.008607927,-0.012792089,-0.2698545,-0.14092317,0.08072782
DB00285 -0.17345628,-0.1473335,0.35085416,0.093304075,0.13918108,-0.016332878,0.28588554,0.1411485,0.002882304,0.13790119,0.08991063,-0.15977564,0.055248182,0.0067953244,-0.1641808,0.07844031,0.03214665,0.14568323,-0.0896107,0.0975134,0.17784674,0.30400592,0.34808874,0.011774811,0.13009204,0.046286874,-0.14451355,-0.08374114,0.07273635,-0.0720908,0.11395345,0.15040126
DB00295 -0.08180506,-0.05840347,0.3910786,0.03468338,-0.06332345,0.02638157,0.15219763,0.13242154,0.10515899,-0.03528586,0.13482644,-0.24104764,-0.0610756,-0.11462031,-0.15871276,-0.098464146,-0.035368215,-0.089469835,0.12384694,0.1834972,0.056906633,0.24146868,0.3960711,0.095504895,0.067565136,0.103238665,-0.2037743,0.07983829,-0.056903917,-0.21588501,-0.1233697,-0.049604136
DB00296 0.09897804,-0.2769753,0.25432953,0.0525493,0.24157345,-0.009401761,0.268466,0.22541109,-0.11282526,0.114084266,0.10221479,-0.21474414,-0.08275207,0.2118944,-0.005769001,0.19070086,-0.04765199,0.15403375,-0.19140674,-0.030011574,0.024172552,0.24042839,0.3413511,0.24042962,-0.024246393,-0.037523538,0.016871864,0.16633683,-0.030476796,-0.11607724,-0.23824973,-0.052444417
DB00297 0.011435756,-0.09320802,0.28141564,0.054374956,0.029357266,-0.18373531,0.2614186,0.09136432,-0.05291122,0.0020146256,0.1601818,-0.08670846,0.026110064,0.13965604,0.042187218,-0.056179296,0.11278457,0.22805801,0.069541045,0.20497645,0.11355793,0.260004,0.3826878,0.11609881,-0.014405573,0.0054478073,-0.1060099,0.030728098,-0.030992072,-0.17027369,-0.090730704,-0.027232446
DB00308 -0.1593902,-0.16946141,0.28017682,0.18106431,0.025993263,-0.147646,0.33728302,0.025049703,-0.113096796,-0.01914544,0.19842815,-0.075651,-0.0033706294,0.016176363,-0.100877516,-0.09993751,-0.06994109,0.07160211,-0.012099513,0.04610875,0.16030282,0.26820764,0.3980816,-0.17249677,0.032219596,0.0374252,-0.2196981,0.065827005,-0.054067615,-0.30248198,-0.11545233,-0.121637136
DB00313 -0.16659777,-0.2761647,0.19955921,0.12762146,-0.07523621,-0.3289153,0.4306898,0.16703321,-0.259593,-0.0869261,0.31755674,-0.1276283,0.080887005,-0.09091264,-0.019620098,-0.0953386,0.0697687,0.032063562,0.082228035,0.13118531,-0.044869695,0.3445544,0.1868611,-0.23477766,-0.10090718,-0.025300654,-0.036785144,0.2606043,-0.12876458,-0.13642156,-0.13409539,-0.101644084
DB00316 -0.06242381,0.06532344,0.4695654,0.10353485,-0.20383403,-0.1309665,0.15746859,0.10680262,0.022496862,-0.11608346,0.15398838,-0.21374404,-0.09461448,-0.033800807,0.03179447,-0.045316037,-0.058034126,-0.10400534,0.12774108,0.17723775,0.12836547,0.06131533,0.4020289,0.2989282,0.064460576,-0.06437785,-0.093522795,0.17031786,-0.07068395,-0.08769925,-0.17632143,-0.028957333
DB00318 -0.33239153,-0.119161285,0.3323277,0.17984235,-0.16471441,-0.09890848,0.21389247,0.023148222,-0.11848674,-0.014078166,0.10432395,-0.14727925,0.10006896,-0.14820793,-0.08306463,-0.17095143,-0.1794882,0.028542403,0.046081398,0.024591565,0.09490591,0.12767175,0.35937503,-0.113092594,0.053813394,0.17336543,-0.1359618,0.07654638,-0.14043626,-0.22668906,-0.20645384,0.0822665
DB00327 -0.22069992,-0.23843062,0.25916862,0.21025793,-0.067176536,-0.12911862,0.17868519,0.064032525,0.03360171,-0.12912065,-0.03694912,-0.10469907,-0.04565823,-0.05640876,-0.12614314,-0.025608223,0.1577097,0.048427943,0.038912706,-0.067914456,-0.02772476,0.17782818,0.42882958,0.08768343,0.056984607,-0.0011245394,-0.084181905,-0.0066551897,-0.06527962,-0.17918073,-0.16119584,0.15553139
DB00328 -0.09559061,-0.0047405004,0.30404603,0.22972229,-0.07371246,-0.038282182,0.19430567,0.143998,0.10809652,-0.06928831,0.28940544,-0.11326981,0.24346012,-0.028102016,0.08268229,0.24333861,0.037920605,-0.023666203,-0.07946681,0.0059914305,0.06250557,0.2277097,0.33554414,-0.0073621636,0.34335732,0.02955065,-0.16188897,0.08225451,0.054832418,-0.090682276,-0.06999484,0.18495296
DB00333 -0.054880936,-0.23517823,0.18846734,0.049201384,0.15898971,-0.09110207,0.27231374,0.035650596,-0.11178991,-0.008147389,0.20093316,0.18447368,-0.02659288,0.009713725,-0.074255966,-0.16929759,0.022613844,-0.037615344,0.06756099,-0.010237316,0.08773849,0.35847235,0.20114513,-0.024694351,0.047933336,0.038069908,-0.20116216,0.055439368,0.09697422,-0.17638463,-0.1786872,-0.14730287
DB00338 0.03196644,-0.13985273,0.09159739,0.18375842,-0.083769985,-0.16109249,0.4373411,0.16729918,-0.14099641,0.09567957,0.15701671,0.007505336,-0.018920235,0.2534097,-0.19108248,-0.07089135,-0.07430136,0.25019777,-0.0975575,0.13919035,0.2799962,0.26090932,0.36543047,-0.23348302,0.14551096,-0.16948025,-0.07874448,0.021665018,-0.020967256,-0.24290942,-0.338928,-0.12555927
DB00341 -0.051044047,-0.121282876,0.14535533,0.016578179,0.18583097,0.16779037,0.1747564,0.012044345,-0.008652333,-0.0750754,0.14310436,-0.23194365,-0.015126578,-0.0149960965,-0.13492155,-0.012554738,0.15514214,0.19367018,-0.10188717,0.065835945,0.3399567,0.27848178,0.37964365,-0.1326985,0.013067945,-0.05838888,-0.1772647,-0.045022387,0.057017032,-0.08421086,-0.13557203,0.035261877
DB00342 0.008686934,-0.1779073,0.14001834,0.24667536,0.08851864,-0.07831529,0.2314248,0.18908596,0.011423813,-0.18998212,0.07168818,-0.22447018,0.15273991,0.010617171,0.076809525,-0.06678366,0.0021661029,-0.06953463,0.15010938,0.34024417,0.015643962,0.24751148,0.22133906,0.011691659,0.27691802,-0.10688966,-0.12002978,-0.105121724,-0.10553288,-0.041432038,-0.08745942,0.12813674
DB00343 -0.18873248,-0.19498073,0.16844107,0.11371618,0.026744919,0.059551388,0.29773295,0.10325792,-0.045695316,0.13894941,0.27210793,-0.14164266,-0.09885548,-0.08171931,-0.023082932,0.0028215207,-0.19948383,-0.042367756,0.29391685,-0.058083598,0.13853665,0.12215494,0.21510175,0.0018231123,0.12203823,-0.010480244,-0.18623579,-0.12409337,0.08854959,-0.1462956,-0.082614556,0.13015446
DB00352 0.048741795,-0.07322142,-0.009166288,0.16872708,0.09921212,-0.12682894,0.41193935,0.2353781,0.077961296,0.02864997,0.18173383,-0.056577243,0.100842245,0.1554898,-0.2708528,-0.17504877,-0.073162965,0.27606475,0.090811074,0.2666067,0.085477374,0.12583423,0.49702808,-0.27560842,0.13928548,-0.088388644,0.08451714,-0.009822482,0.25236028,-0.11550776,-0.16781993,0.095937535
DB00354 -0.25398147,-0.14974521,0.30146012,0.00082450686,0.039064974,0.043783303,0.09060114,0.034658775,0.030414702,0.13595892,0.10265568,-0.18923023,0.21285929,0.018549548,-0.16171652,-0.062983,0.028098742,0.19827232,0.025418814,0.12760243,-0.10013989,0.09532169,0.3990493,0.027570434,-0.013762632,0.1741214,-0.15612294,-0.2229018,-0.23811948,-0.26458642,-0.03751452,0.009338397
DB00360 -0.033514213,-0.23539418,0.25786495,0.3076732,-0.050395068,-0.21694553,0.3407019,0.1589509,-0.019632423,-0.026951019,0.25377733,-0.14758314,0.050678454,0.045710325,-0.0855639,-0.102732494,-0.15637435,0.0127321975,-0.008131269,0.16005512,0.19926082,0.3606583,0.3564709,-0.17883988,0.06723036,0.05879927,-0.05703803,0.033930957,-0.090029985,-0.17376553,-0.2323058,-0.09852243
DB00368 -0.05377586,-0.04090447,0.2676303,0.106454656,-0.10005245,0.0050866986,0.24503364,0.007976064,0.18244763,0.07269341,0.17444853,-0.17833567,-0.07586039,-0.07633631,-0.1549443,-0.12204386,-0.07722648,0.064454176,0.115125045,0.1746222,0.25799224,0.04331204,0.41196623,-0.012878608,0.0950091,-0.07889012,-0.06759304,-0.10481284,-0.075275645,-0.2242441,-0.32242143,-0.05080118
DB00370 -0.069154255,-0.12135186,0.1325663,0.057687037,0.059486855,0.019710686,0.22217567,0.12667944,-0.081288725,0.2523147,0.1819237,-0.12300342,0.049082913,-0.14670573,-0.11488988,0.10089532,-0.016531445,0.13496609,0.17386983,0.074513935,0.16516587,0.0218903,0.36272657,0.10508115,0.13294674,0.16115266,-0.28084186,-0.16304295,-0.14102986,-0.23555093,-0.0024583105,0.13237727
DB00373 -0.085312195,-0.2942674,0.056392882,0.267278,-0.087193854,0.026110208,0.39788753,0.17652306,-0.014868179,0.13701855,0.1979713,-0.0754233,0.031171916,0.08837626,-0.15314943,0.15808427,-0.012919938,0.032397363,-0.10415687,0.1683746,0.2377071,0.3682085,0.39162388,-0.31605053,0.17068113,0.085475795,-0.111109145,-0.017588763,-0.09969053,-0.106543966,-0.10590905,-0.048827328
DB00379 -0.040649652,-0.02530265,0.2513926,0.18473162,0.026211558,-0.05468066,0.19066995,0.10979833,0.16980614,0.10093533,0.041476563,-0.1792553,0.16782096,-0.098789714,-0.21873248,-0.06614469,-0.04753186,0.05415482,0.07977879,0.109753475,0.24831659,0.007569912,0.46784237,-0.027015833,0.025255945,0.023574317,-0.19237463,-0.021922525,-0.09937398,-0.14549784,-0.18235806,0.14718774
DB00381 -0.17740545,-0.37513354,0.2283735,0.18429427,-0.08063702,-0.12142379,0.2975795,0.13522997,-0.061014794,0.03249421,0.28893876,-0.14847435,0.10207101,-0.09897324,-0.11382126,-0.16960192,-0.03213404,0.043662455,0.07546216,-0.045229927,0.109271,0.37193748,0.32696486,-0.14246085,-0.02817599,0.10082096,-0.125242,0.13533163,-0.10419776,-0.1503969,-0.19410428,-0.068720564
DB00393 -0.21056393,-0.23856173,0.35839525,0.1672131,-0.031014085,-0.1011435,0.30991498,0.12066582,0.017100254,-0.07524121,0.107099965,-0.05519068,0.07481625,-0.09169574,0.082875885,-0.09311482,-0.08589466,0.08474752,0.058855914,0.10849662,0.024827898,0.27954102,0.39615747,-0.12113853,0.17413211,0.035748243,-0.1696102,0.21171568,-0.034335043,-0.26682848,-0.11705936,-0.07708303
DB00396 -0.19934566,-0.33833894,0.14163212,0.3702723,-0.06764761,-0.15039733,0.37459344,-0.0037145442,-0.022195343,-0.0029440345,0.12755744,0.011292312,0.05933057,-0.048346955,0.02702026,-0.12906235,-0.038521115,0.06612747,0.1873278,0.0823033,0.13692297,0.19426082,0.4260501,-0.06396914,0.1145903,-0.019513465,-0.07096377,0.07787666,0.046800014,-0.22153237,-0.1639826,-0.07602089
DB00401 -0.10619894,-0.10705463,0.31314772,0.26384994,0.047257025,-0.19936614,0.3301538,-0.024458254,0.05487172,0.013527805,0.116465166,-0.1051966,0.16004382,-0.13093586,-0.20990752,-0.11870993,0.046841823,0.053470064,0.05010042,0.08851787,0.07931871,0.27883956,0.42932123,-0.09256681,0.06307693,-0.01394116,-0.12736674,0.26205003,-0.040223423,-0.20939142,-0.072254665,-0.03010739
DB00421 -0.13076255,-0.357847,0.14969309,0.17847553,-0.08835788,-0.2264088,0.36990777,0.15569109,-0.16089386,0.11161605,0.16141073,0.0014104319,0.020716593,0.0022209736,-0.07900704,0.0023970837,-0.010944704,0.09089957,0.009979989,0.07390482,0.18230174,0.37193316,0.30996498,-0.22184028,0.110759586,-0.006086341,-0.16427834,0.101510845,-0.038648505,-0.20415314,-0.19699706,-0.16001631
